195, 46, 14369, 14415
198, 29, 10564, 10593
197, 30, 16264, 16294
199, 24, 12755, 12779
201, 26, 12689, 12715
202, 27, 11130, 11157
200, 31, 16584, 16615
203, 25, 12759, 12784
204, 25, 12367, 12392
205, 35, 13145, 13180
206, 41, 12965, 13006
207, 26, 11449, 11475
209, 24, 9063, 9087
208, 27, 12100, 12127
210, 22, 9817, 9839
211, 25, 10965, 10990
213, 29, 9898, 9927
212, 46, 12620, 12666
214, 31, 11754, 11785
215, 29, 10975, 11004
217, 25, 11207, 11232
216, 27, 14093, 14120
219, 27, 12054, 12081
220, 26, 12215, 12241
218, 32, 16212, 16244
221, 37, 12296, 12333
222, 34, 11140, 11174
224, 25, 10473, 10498
226, 25, 8803, 8828
223, 25, 15930, 15955
225, 24, 13567, 13591
228, 27, 10889, 10916
227, 24, 13213, 13237
229, 24, 12164, 12188
230, 23, 11777, 11800
231, 23, 10764, 10787
233, 24, 9671, 9695
232, 24, 13992, 14016
234, 27, 11206, 11233
235, 27, 11376, 11403
236, 25, 10453, 10478
238, 22, 10390, 10412
237, 21, 12605, 12626
239, 25, 10155, 10180
240, 22, 12216, 12238
241, 23, 11684, 11707
242, 25, 21463, 21488
243, 34, 9413, 9447
244, 25, 10620, 10645
245, 26, 11628, 11654
247, 40, 10362, 10402
246, 25, 12684, 12709
248, 28, 12494, 12522
249, 24, 12422, 12446
250, 28, 10940, 10968
251, 73, 12491, 12564
252, 34, 12432, 12466
253, 28, 10529, 10557
254, 31, 10313, 10344
255, 28, 10994, 11022
256, 27, 13347, 13374
258, 30, 9582, 9612
257, 27, 11994, 12021
259, 27, 11270, 11297
260, 44, 11455, 11499
261, 29, 10127, 10156
262, 27, 11390, 11417
263, 27, 11047, 11074
264, 25, 9720, 9745
265, 28, 12583, 12611
266, 25, 12268, 12293
267, 26, 11429, 11455
268, 28, 13106, 13134
269, 28, 14495, 14523
270, 24, 13009, 13033
271, 26, 11873, 11899
273, 27, 9310, 9337
272, 27, 11570, 11597
274, 27, 9536, 9563
275, 170, 12235, 12405
276, 39, 10784, 10823
277, 31, 10923, 10954
278, 48, 12065, 12113
279, 25, 10478, 10503
280, 24, 10678, 10702
281, 45, 9648, 9693
282, 28, 11545, 11573
283, 31, 12592, 12623
285, 26, 9584, 9610
284, 23, 12099, 12122
286, 28, 11482, 11510
288, 25, 11745, 11770
287, 25, 15657, 15682
289, 26, 12565, 12591
290, 25, 10514, 10539
292, 48, 11541, 11589
293, 26, 11666, 11692
291, 27, 16146, 16173
294, 24, 11882, 11906
295, 41, 12555, 12596
297, 23, 12384, 12407
299, 24, 11296, 11320
300, 24, 9332, 9356
296, 29, 18804, 18833
298, 29, 14980, 15009
301, 25, 14570, 14595
302, 27, 13490, 13517
303, 24, 11616, 11640
305, 24, 11835, 11859
304, 24, 15233, 15257
306, 25, 11950, 11975
308, 28, 10077, 10105
309, 29, 11598, 11627
307, 21, 16653, 16674
311, 27, 11320, 11347
310, 25, 14117, 14142
312, 28, 8418, 8446
313, 30, 11409, 11439
315, 26, 10896, 10922
314, 28, 13094, 13122
316, 27, 10865, 10892
317, 23, 10088, 10111
319, 25, 10089, 10114
320, 24, 10355, 10379
318, 38, 14631, 14669
321, 23, 10190, 10213
323, 102, 11297, 11399
322, 23, 16190, 16213
324, 42, 12498, 12540
325, 23, 11559, 11582
327, 27, 10135, 10162
326, 25, 12690, 12715
328, 23, 11089, 11112
329, 25, 10861, 10886
330, 23, 13124, 13147
331, 39, 11686, 11725
332, 22, 9688, 9710
333, 23, 11558, 11581
334, 27, 11210, 11237
335, 25, 11636, 11661
336, 23, 10945, 10968
337, 26, 11265, 11291
339, 24, 8737, 8761
338, 22, 12551, 12573
340, 25, 12624, 12649
341, 603, 12243, 12846
342, 25, 10679, 10704
343, 28, 10251, 10279
344, 24, 11963, 11987
345, 27, 12360, 12387
346, 24, 12050, 12074
347, 26, 11362, 11388
348, 22, 13736, 13758
350, 23, 12835, 12858
351, 23, 11141, 11164
349, 38, 15648, 15686
352, 22, 11393, 11415
354, 25, 8958, 8983
353, 22, 14237, 14259
356, 26, 11307, 11333
355, 23, 13682, 13705
357, 37, 11572, 11609
358, 37, 10708, 10745
359, 25, 11628, 11653
360, 28, 11770, 11798
361, 25, 12044, 12069
363, 22, 8638, 8660
362, 23, 11583, 11606
364, 34, 10878, 10912
365, 22, 9762, 9784
367, 35, 11885, 11920
366, 27, 14285, 14312
368, 22, 12557, 12579
369, 21, 12375, 12396
370, 22, 11171, 11193
371, 20, 10658, 10678
372, 22, 11825, 11847
373, 23, 10522, 10545
375, 42, 10594, 10636
374, 32, 12991, 13023
376, 24, 11180, 11204
377, 24, 9761, 9785
378, 23, 10111, 10134
379, 24, 11266, 11290
380, 25, 10988, 11013
381, 24, 15449, 15473
383, 24, 11294, 11318
382, 23, 14971, 14994
384, 23, 12163, 12186
385, 24, 10220, 10244
386, 35, 11467, 11502
387, 45, 11949, 11994
388, 24, 9664, 9688
389, 26, 10703, 10729
390, 27, 10506, 10533
391, 23, 11657, 11680
392, 22, 11026, 11048
393, 39, 12363, 12402
394, 22, 10846, 10868
395, 22, 10906, 10928
397, 23, 8012, 8035
396, 24, 11431, 11455
398, 25, 11475, 11500
399, 39, 10276, 10315
400, 23, 10601, 10624
401, 22, 10376, 10398
402, 20, 10568, 10588
404, 24, 10880, 10904
403, 48, 14375, 14423
405, 22, 11038, 11060
406, 24, 9333, 9357
408, 41, 9997, 10038
407, 23, 13239, 13262
409, 52, 10397, 10449
410, 25, 9124, 9149
411, 36, 11887, 11923
412, 26, 11302, 11328
413, 27, 12594, 12621
414, 26, 11722, 11748
416, 28, 9343, 9371
415, 24, 14342, 14366
417, 23, 12053, 12076
418, 25, 9955, 9980
419, 23, 12674, 12697
420, 28, 12621, 12649
421, 26, 12625, 12651
422, 27, 12102, 12129
423, 29, 12187, 12216
424, 18, 11988, 12006
426, 20, 9434, 9454
425, 23, 12151, 12174
427, 22, 12736, 12758
428, 32, 11058, 11090
429, 22, 11225, 11247
430, 20, 12552, 12572
432, 20, 11073, 11093
431, 21, 14522, 14543
433, 19, 11095, 11114
434, 20, 11563, 11583
436, 20, 11370, 11390
435, 21, 15027, 15048
437, 22, 12873, 12895
438, 21, 12983, 13004
439, 21, 11754, 11775
441, 22, 9635, 9657
440, 21, 12183, 12204
442, 19, 12454, 12473
444, 18, 11375, 11393
443, 20, 13557, 13577
445, 22, 10464, 10486
446, 31, 12073, 12104
447, 22, 11420, 11442
448, 20, 11338, 11358
449, 26, 12258, 12284
450, 19, 13488, 13507
451, 21, 11511, 11532
452, 22, 11963, 11985
453, 20, 11962, 11982
454, 21, 11105, 11126
455, 21, 10652, 10673
456, 24, 13525, 13549
459, 19, 8405, 8424
457, 19, 12686, 12705
458, 20, 11470, 11490
461, 25, 12020, 12045
460, 19, 14502, 14521
462, 25, 12106, 12131
463, 24, 10498, 10522
464, 37, 10304, 10341
466, 21, 9560, 9581
465, 20, 12696, 12716
467, 23, 12004, 12027
468, 22, 11751, 11773
469, 25, 10755, 10780
470, 36, 13626, 13662
471, 19, 12098, 12117
473, 19, 10953, 10972
472, 19, 13701, 13720
474, 19, 11478, 11497
475, 21, 9808, 9829
476, 25, 10115, 10140
477, 22, 10986, 11008
478, 20, 11565, 11585
479, 20, 10706, 10726
480, 23, 13970, 13993
481, 19, 15789, 15808
482, 19, 13510, 13529
484, 19, 10495, 10514
483, 16, 13841, 13857
485, 20, 10553, 10573
486, 21, 13539, 13560
487, 19, 11552, 11571
488, 24, 12715, 12739
489, 21, 11311, 11332
490, 27, 13671, 13698
491, 20, 12117, 12137
493, 21, 12931, 12952
494, 20, 11063, 11083
492, 28, 18732, 18760
495, 16, 12847, 12863
496, 18, 12085, 12103
497, 17, 13286, 13303
498, 21, 23874, 23895
499, 24, 10955, 10979
500, 23, 12085, 12108
502, 30, 11632, 11662
501, 21, 14249, 14270
503, 23, 11598, 11621
504, 21, 11880, 11901
505, 19, 10468, 10487
506, 18, 11913, 11931
507, 18, 11696, 11714
509, 19, 11362, 11381
508, 21, 14929, 14950
510, 22, 12232, 12254
511, 20, 12604, 12624
