179 ,1125,0
180 ,1108,0
181 ,1096,0
182 ,1093,0
183 ,1120,0
184 ,1133,0
185 ,1121,0
186 ,1126,0
187 ,1173,0
188 ,1147,0
189 ,1169,0
190 ,1127,0
191 ,1164,0
192 ,1166,0
193 ,1130,0
194 ,1159,0
195 ,1179,0
196 ,1172,0
197 ,1158,0
198 ,1189,0
199 ,1173,0
200 ,1164,0
201 ,1165,0
202 ,1172,0
203 ,1266,0
204 ,1239,0
205 ,1261,0
206 ,1241,0
207 ,1261,0
208 ,1256,0
209 ,1240,0
210 ,1268,0
211 ,1262,0
212 ,1260,0
213 ,1272,0
214 ,1269,0
215 ,1286,0
216 ,1285,0
217 ,1289,0
218 ,1297,0
219 ,1264,0
220 ,1284,0
221 ,1265,0
222 ,1284,0
223 ,1284,1
224 ,1275,0
225 ,1288,0
226 ,1287,0
227 ,1296,0
228 ,1310,0
229 ,1294,0
230 ,1297,0
231 ,1337,0
232 ,1313,0
233 ,1326,0
234 ,1327,0
235 ,1328,0
236 ,1347,0
237 ,1359,0
238 ,1382,0
239 ,1384,0
240 ,1369,0
241 ,1384,0
242 ,1383,0
243 ,1386,0
244 ,1372,0
245 ,1386,0
246 ,1397,0
247 ,1420,0
248 ,1398,0
249 ,1416,0
250 ,1420,0
251 ,1445,0
252 ,1452,0
253 ,1468,0
254 ,1455,0
255 ,1443,0
256 ,1452,0
257 ,1463,0
258 ,1484,0
259 ,1468,0
260 ,1461,0
261 ,1467,0
262 ,1484,0
263 ,1500,0
264 ,1520,0
265 ,1522,0
266 ,1533,0
267 ,1534,0
268 ,1501,0
269 ,1545,0
270 ,1551,0
271 ,1552,0
272 ,1574,0
273 ,1571,0
274 ,1597,0
275 ,1580,0
276 ,1567,0
277 ,1596,0
278 ,1567,0
279 ,1624,0
280 ,1603,0
281 ,1620,0
282 ,1623,0
283 ,1650,0
284 ,1642,0
285 ,1682,0
286 ,1688,0
287 ,1699,0
288 ,1687,0
289 ,1690,0
290 ,1711,0
291 ,1721,0
292 ,1712,0
293 ,1720,0
294 ,1720,0
295 ,1719,0
296 ,1736,0
297 ,1721,0
298 ,1745,0
299 ,1747,0
300 ,1735,0
301 ,1761,0
302 ,1760,0
303 ,1740,0
304 ,1729,0
305 ,1740,0
306 ,1739,0
307 ,1780,0
308 ,1764,0
309 ,1783,0
310 ,1777,0
311 ,1807,0
312 ,1801,0
313 ,1793,0
314 ,1833,0
315 ,1822,0
316 ,1843,0
317 ,1826,0
318 ,1818,0
319 ,1850,0
320 ,1853,0
321 ,1871,0
322 ,1894,0
323 ,1894,0
324 ,1902,0
325 ,1915,0
326 ,1927,0
327 ,1908,0
328 ,1912,0
329 ,1896,0
330 ,1922,0
331 ,1920,0
332 ,1901,0
333 ,1916,0
334 ,1928,0
335 ,1935,0
336 ,1937,0
337 ,1948,0
338 ,1941,0
339 ,1966,0
340 ,1981,0
341 ,1983,0
342 ,1996,0
343 ,2018,0
344 ,2035,0
345 ,2034,0
346 ,2043,0
347 ,2012,0
348 ,2037,0
349 ,2047,0
350 ,2034,0
351 ,2038,0
352 ,2088,0
353 ,2097,0
354 ,2082,0
355 ,2074,0
356 ,2097,0
357 ,2084,0
358 ,2097,0
359 ,2090,0
360 ,2099,0
361 ,2102,0
362 ,2093,0
363 ,2113,0
364 ,2121,0
365 ,2126,0
366 ,2128,0
367 ,2157,0
368 ,2151,0
369 ,2136,0
370 ,2151,0
371 ,2148,0
372 ,2130,0
373 ,2141,0
374 ,2149,0
375 ,2156,0
376 ,2169,0
377 ,2178,0
378 ,2189,0
379 ,2193,0
380 ,2192,0
381 ,2209,0
382 ,2207,0
383 ,2204,0
384 ,2207,0
385 ,2196,0
386 ,2232,0
387 ,2219,0
388 ,2224,0
389 ,2250,0
390 ,2226,0
391 ,2248,0
392 ,2252,0
393 ,2241,0
394 ,2287,0
395 ,2277,0
396 ,2281,0
397 ,2307,0
398 ,2304,0
399 ,2305,0
400 ,2317,0
401 ,2306,0
402 ,2322,0
403 ,2344,0
404 ,2359,0
405 ,2357,0
406 ,2361,0
407 ,2384,0
408 ,2367,0
409 ,2374,0
410 ,2391,0
411 ,2374,0
412 ,2400,0
413 ,2397,0
414 ,2408,0
415 ,2404,0
416 ,2413,0
417 ,2392,0
418 ,2402,0
419 ,2406,0
420 ,2415,0
421 ,2418,0
422 ,2448,0
423 ,2450,0
424 ,2421,0
425 ,2423,0
426 ,2475,0
427 ,2471,0
428 ,2479,0
429 ,2482,0
430 ,2489,0
431 ,2481,0
432 ,2487,0
433 ,2463,0
434 ,2482,0
435 ,2501,0
436 ,2511,0
437 ,2482,0
438 ,2514,0
439 ,2545,0
440 ,2552,0
441 ,2548,0
442 ,2521,0
443 ,2553,0
444 ,2563,0
445 ,2563,0
446 ,2549,0
447 ,2574,0
448 ,2563,0
449 ,2585,0
450 ,2589,0
451 ,2571,0
452 ,2572,0
453 ,2575,0
454 ,2633,0
455 ,2611,0
456 ,2612,0
457 ,2636,0
458 ,2640,0
459 ,2653,0
460 ,2654,0
461 ,2644,0
462 ,2638,0
463 ,2649,0
464 ,2656,0
465 ,2651,0
466 ,2680,0
467 ,2699,0
468 ,2703,0
469 ,2714,0
470 ,2706,0
471 ,2711,0
472 ,2711,0
473 ,2703,0
474 ,2719,0
475 ,2721,0
476 ,2760,0
477 ,2747,0
478 ,2767,0
479 ,2793,0
480 ,2778,0
481 ,2801,0
482 ,2783,0
483 ,2815,0
484 ,2803,0
485 ,2827,0
486 ,2806,0
487 ,2808,0
488 ,2819,0
489 ,2833,0
490 ,2832,0
491 ,2856,0
492 ,2858,0
493 ,2859,0
494 ,2880,0
495 ,2879,0
496 ,2897,0
497 ,2889,0
498 ,2893,0
499 ,2890,0
500 ,2897,0
501 ,2898,0
502 ,2921,0
503 ,2921,0
504 ,2913,0
505 ,2927,0
506 ,2925,0
507 ,2923,0
508 ,2924,0
509 ,2921,0
510 ,2957,0
511 ,2959,0
512 ,2959,0
513 ,2977,0
514 ,2968,0
515 ,2990,0
516 ,2973,0
517 ,2989,0
518 ,2976,0
519 ,2980,0
520 ,2998,0
521 ,2979,0
522 ,2990,0
523 ,3000,0
524 ,3008,0
525 ,3001,0
526 ,3036,0
527 ,3030,0
528 ,3055,0
529 ,3064,0
530 ,3054,0
531 ,3040,0
532 ,3069,0
533 ,3076,0
534 ,3085,0
535 ,3081,0
536 ,3078,0
537 ,3086,0
538 ,3094,0
539 ,3111,0
540 ,3091,0
541 ,3094,0
542 ,3093,0
543 ,3105,0
544 ,3087,0
545 ,3109,0
546 ,3113,0
547 ,3141,0
548 ,3145,0
549 ,3129,0
550 ,3134,0
551 ,3157,0
552 ,3171,0
553 ,3194,0
554 ,3180,0
555 ,3194,0
556 ,3185,0
557 ,3184,0
558 ,3207,0
559 ,3224,0
560 ,3218,0
561 ,3242,0
562 ,3234,0
563 ,3247,0
564 ,3241,0
565 ,3233,0
566 ,3237,0
567 ,3267,0
568 ,3244,0
569 ,3261,0
570 ,3270,0
571 ,3296,0
572 ,3299,0
573 ,3280,0
574 ,3307,0
575 ,3321,0
576 ,3310,0
577 ,3321,0
578 ,3354,0
579 ,3358,0
580 ,3361,0
581 ,3354,0
582 ,3360,0
583 ,3371,0
584 ,3399,0
585 ,3397,0
586 ,3401,0
587 ,3407,0
588 ,3419,0
589 ,3423,0
590 ,3448,0
591 ,3460,0
592 ,3478,0
593 ,3477,0
594 ,3484,0
595 ,3486,0
596 ,3491,0
597 ,3488,0
598 ,3502,0
599 ,3504,0
600 ,3517,0
601 ,3528,0
602 ,3533,0
603 ,3544,0
604 ,3549,0
605 ,3550,0
606 ,3546,0
607 ,3535,0
608 ,3549,0
609 ,3562,0
610 ,3568,0
611 ,3555,0
612 ,3570,0
613 ,3598,0
614 ,3569,0
615 ,3592,0
616 ,3596,0
617 ,3568,0
618 ,3585,0
619 ,3601,0
620 ,3606,0
621 ,3620,0
622 ,3636,0
623 ,3614,0
624 ,3618,0
625 ,3622,0
626 ,3634,0
627 ,3628,0
628 ,3644,0
629 ,3635,0
630 ,3646,0
631 ,3658,0
632 ,3673,0
633 ,3655,0
634 ,3676,0
635 ,3674,0
636 ,3654,0
637 ,3693,0
638 ,3702,0
639 ,3704,0
640 ,3707,0
641 ,3709,0
642 ,3754,0
643 ,3744,0
644 ,3768,0
645 ,3750,0
646 ,3758,0
647 ,3756,0
648 ,3745,0
649 ,3754,0
650 ,3773,0
651 ,3775,0
652 ,3770,0
653 ,3781,0
654 ,3771,0
655 ,3752,0
656 ,3772,0
657 ,3759,0
658 ,3771,0
659 ,3802,0
660 ,3823,0
661 ,3830,0
662 ,3814,0
663 ,3817,0
664 ,3822,0
665 ,3843,0
666 ,3836,0
667 ,3850,0
668 ,3847,0
669 ,3850,0
670 ,3865,0
671 ,3880,0
672 ,3888,0
673 ,3904,0
674 ,3892,0
675 ,3916,0
676 ,3925,0
677 ,3931,0
678 ,3926,0
679 ,3948,0
680 ,3936,0
681 ,3937,0
682 ,3961,0
683 ,3947,0
684 ,3950,0
685 ,3985,0
686 ,3967,0
687 ,3986,0
688 ,3974,0
689 ,3976,0
690 ,3983,0
691 ,4004,0
692 ,4001,0
693 ,4016,0
694 ,4016,0
695 ,4040,0
696 ,4046,0
697 ,4051,0
698 ,4025,0
699 ,4060,0
700 ,4039,0
701 ,4037,0
702 ,4059,0
703 ,4050,0
704 ,4055,0
705 ,4058,0
706 ,4090,0
707 ,4093,0
708 ,4100,0
709 ,4118,0
710 ,4120,0
711 ,4133,0
712 ,4133,0
713 ,4119,0
714 ,4127,0
715 ,4122,0
716 ,4138,0
717 ,4148,0
718 ,4174,0
719 ,4174,0
720 ,4184,0
721 ,4183,0
722 ,4183,0
723 ,4203,0
724 ,4212,0
725 ,4217,0
726 ,4206,0
727 ,4225,0
728 ,4237,0
729 ,4238,0
730 ,4215,0
731 ,4218,0
732 ,4248,0
733 ,4246,0
734 ,4233,0
735 ,4258,0
736 ,4280,0
737 ,4291,0
738 ,4296,0
739 ,4294,0
740 ,4270,0
741 ,4270,0
742 ,4289,0
743 ,4321,0
744 ,4299,0
745 ,4306,0
746 ,4333,0
747 ,4339,0
748 ,4343,0
749 ,4353,0
750 ,4365,0
751 ,4354,0
752 ,4398,0
753 ,4399,0
754 ,4400,0
755 ,4405,0
756 ,4396,0
757 ,4386,0
758 ,4406,0
759 ,4411,0
760 ,4439,0
761 ,4449,0
762 ,4456,0
763 ,4458,0
764 ,4489,0
765 ,4500,0
766 ,4483,0
767 ,4488,0
768 ,4527,0
769 ,4526,0
770 ,4520,0
771 ,4536,0
772 ,4528,0
773 ,4531,0
774 ,4576,0
775 ,4562,0
776 ,4604,0
777 ,4607,0
778 ,4610,0
779 ,4608,0
780 ,4625,0
781 ,4630,0
782 ,4634,0
783 ,4638,0
784 ,4663,0
785 ,4668,0
786 ,4696,0
787 ,4694,0
788 ,4722,0
789 ,4723,0
790 ,4745,0
791 ,4767,0
792 ,4745,0
793 ,4767,0
794 ,4758,0
795 ,4790,0
796 ,4775,0
797 ,4773,0
798 ,4793,0
799 ,4800,0
800 ,4792,0
801 ,4808,0
802 ,4838,0
803 ,4855,0
804 ,4885,0
805 ,4864,0
806 ,4884,0
807 ,4923,0
808 ,4904,0
809 ,4908,0
810 ,4914,0
811 ,4936,0
812 ,4968,0
813 ,4990,0
814 ,5018,0
815 ,4992,0
816 ,5002,0
817 ,5024,0
818 ,5026,0
819 ,5020,0
820 ,5073,0
821 ,5082,0
822 ,5147,0
823 ,5145,0
824 ,5140,0
825 ,5159,0
826 ,5171,0
827 ,5150,0
828 ,5177,0
829 ,5189,0
830 ,5202,0
831 ,5189,1
832 ,5214,0
833 ,5229,0
834 ,5211,0
835 ,5219,0
836 ,5248,0
837 ,5235,0
838 ,5237,0
839 ,5246,0
840 ,5245,0
841 ,5274,0
842 ,5309,0
843 ,5302,0
844 ,5321,0
845 ,5337,0
846 ,5359,0
847 ,5390,0
848 ,5390,0
849 ,5390,0
850 ,5397,0
851 ,5484,0
852 ,5550,0
853 ,5563,0
854 ,5571,0
855 ,5557,0
856 ,5582,0
857 ,5581,0
858 ,5600,0
859 ,5576,0
860 ,5592,0
861 ,5645,0
862 ,5621,0
863 ,5647,0
864 ,5649,28
865 ,5666,0
866 ,5666,24
867 ,5692,0
868 ,5697,24
869 ,5731,0
870 ,5740,0
871 ,5750,0
872 ,5751,0
873 ,5739,0
874 ,5792,0
875 ,5816,0
876 ,5828,0
877 ,5852,0
878 ,5842,0
879 ,5870,0
880 ,5880,0
881 ,5901,0
882 ,5927,0
883 ,5980,0
884 ,6028,0
885 ,6025,0
886 ,6036,0
887 ,6049,0
888 ,6062,0
889 ,6109,0
890 ,6095,0
891 ,6108,0
892 ,6101,0
893 ,6102,0
894 ,6111,0
895 ,6121,0
896 ,6124,0
897 ,6141,0
898 ,6155,0
899 ,6163,0
900 ,6161,0
901 ,6144,0
902 ,6182,0
903 ,6177,0
904 ,6253,0
905 ,6244,0
906 ,6236,0
907 ,6259,0
908 ,6253,0
909 ,6264,0
910 ,6327,0
911 ,6328,0
912 ,6331,0
913 ,6351,0
914 ,6385,0
915 ,6389,0
916 ,6387,0
917 ,6395,0
918 ,6419,0
919 ,6390,0
920 ,6407,0
921 ,6401,0
922 ,6430,0
923 ,6424,0
924 ,6463,0
925 ,6491,0
926 ,6486,122
927 ,6490,0
928 ,6523,0
929 ,6602,0
930 ,6602,184
931 ,6629,0
932 ,6649,0
933 ,6651,0
934 ,6635,0
935 ,6633,0
936 ,6693,0
937 ,6703,0
938 ,6756,0
939 ,6773,0
940 ,6756,0
941 ,6804,0
942 ,6842,102
943 ,6843,0
944 ,6890,0
945 ,6873,0
946 ,6893,0
947 ,6921,0
948 ,6939,0
949 ,6930,0
950 ,6942,0
951 ,6958,0
952 ,6978,0
953 ,6969,0
954 ,7019,0
955 ,7022,0
956 ,7015,0
957 ,7049,0
958 ,7096,0
959 ,7096,0
960 ,7137,0
961 ,7173,31
962 ,7195,0
963 ,7192,0
964 ,7200,0
965 ,7183,0
966 ,7177,0
967 ,7191,0
968 ,7196,0
969 ,7237,0
970 ,7260,0
971 ,7243,0
972 ,7264,0
973 ,7268,0
974 ,7295,0
975 ,7306,0
976 ,7283,0
977 ,7329,0
978 ,7302,0
979 ,7340,0
980 ,7360,0
981 ,7339,0
982 ,7359,0
983 ,7386,0
984 ,7404,0
985 ,7408,218
986 ,7418,0
987 ,7417,0
988 ,7458,0
989 ,7436,213
990 ,7457,0
991 ,7467,210
992 ,7518,210
993 ,7535,210
994 ,7539,196
995 ,7518,198
996 ,7588,194
997 ,7620,194
998 ,7608,192
999 ,7628,178
1000,7628,25
1001,7691,29
1002,7712,156
1003,7701,149
1004,7703,25
1005,7708,149
1006,7728,147
1007,7756,149
1008,7762,25
1009,7777,25
1010,7801,0
1011,7810,0
1012,7837,37
1013,7823,134
1014,7848,38
1015,7847,104
1016,7843,38
1017,7853,38
1018,7904,38
1019,7934,39
1020,7943,35
1021,7952,107
1022,7947,140
1023,7983,129
1024,7999,100
